-20,-30,0.3744
-20,-25,0.3091
-20,-20,0.2661
-20,-15,0.1722
-20,-10,0.1174
-20,-8,0.1099
-20,-6,0.0935
-20,-4,0.642
-20,-2,0.382
-20,0,0.0131
-20,2,-0.0183
-20,4,-0.045
-20,6,-0.0761
-20,8,-0.1055
-20,10,-0.1364
-20,15,-0.1906
-20,20,-0.2846
-20,25,-0.3276
-20,30,-0.3926
-15,-30,0.4225
-15,-25,0.3538
-15,-20,0.3168
-15,-15,0.251
-15,-10,0.189
-15,-8,0.1557
-15,-6,0.1197
-15,-4,0.0849
-15,-2,0.0507
-15,0,0.0156
-15,2,-0.0182
-15,4,-0.0527
-15,6,-0.0887
-15,8,-0.1295
-15,10,-0.1672
-15,15,-0.2282
-15,20,-0.2952
-15,25,-0.3362
-15,30,-0.4002
-10,-30,0.4773
-10,-25,0.4065
-10,-20,0.3506
-10,-15,0.2736
-10,-10,0.1981
-10,-8,0.1672
-10,-6,0.123
-10,-4,0.089
-10,-2,0.0558
-10,0,0.0217
-10,2,-0.0149
-10,4,-0.0503
-10,6,-0.0857
-10,8,-0.1218
-10,10,-0.1621
-10,15,-0.2398
-10,20,-0.3138
-10,25,-0.3718
-10,30,-0.4408
-5,-30,0.6313
-5,-25,0.5463
-5,-20,0.4403
-5,-15,0.3313
-5,-10,0.2102
-5,-8,0.1768
-5,-6,0.1372
-5,-4,0.0933
-5,-2,0.0578
-5,0,0.0195
-5,2,-0.0139
-5,4,-0.0545
-5,6,-0.0908
-5,8,-0.1333
-5,10,-0.1793
-5,15,-0.2978
-5,20,-0.4071
-5,25,-0.5128
-5,30,-0.5965
0,-30,0.6663
0,-25,0.5753
0,-20,0.4543
0,-15,0.3373
0,-10,0.2131
0,-8,0.1779
0,-6,0.1399
0,-4,0.096
0,-2,0.0568
0,0,0.0212
0,2,-0.0176
0,4,-0.0549
0,6,-0.0961
0,8,-0.1344
0,10,-0.1799
0,15,-0.3046
0,20,-0.423
0,25,-0.5434
0,30,-0.6341
5,-30,0.6707
5,-25,0.5837
5,-20,0.4637
5,-15,0.33397
5,-10,0.2209
5,-8,0.1848
5,-6,0.1448
5,-4,0.1039
5,-2,0.0586
5,0,0.0237
5,2,-0.0157
5,4,-0.0522
5,6,-0.0933
5,8,-0.1377
5,10,-0.1857
5,15,-0.3044
5,20,-0.423
5,25,-0.5434
5,30,-0.6341
10,-30,0.6522
10,-25,0.5692
10,-20,0.4652
10,-15,0.3432
10,-10,0.2262
10,-8,0.19
10,-6,0.1453
10,-4,0.1027
10,-2,0.0634
10,0,0.0236
10,2,-0.0159
10,4,-0.51
10,6,-0.0969
10,8,-0.139
10,10,-0.189
10,15,-0.3064
10,20,-0.425
10,25,-0.5321
10,30,-0.6136
15,-30,0.5976
15,-25,0.5446
15,-20,0.4646
15,-15,0.3376
15,-10,0.2223
15,-8,0.1856
15,-6,0.1413
15,-4,0.1026
15,-2,0.0581
15,0,0.0227
15,2,-0.0147
15,4,-0.0507
15,6,-0.0922
15,8,-0.1362
15,10,-0.1806
15,15,-0.295
15,20,-0.4221
15,25,-0.5009
15,30,-0.5527
20,-30,0.491
20,-25,0.414
20,-20,0.343
20,-15,0.275
20,-10,0.1837
20,-8,0.1542
20,-6,0.118
20,-4,0.0806
20,-2,0.0496
20,0,0.0192
20,2,-0.0126
20,4,-0.0459
20,6,-0.0806
20,8,-0.112
20,10,-0.1515
20,15,-0.242
20,20,-0.3106
20,25,-0.3811
20,30,-0.4585
25,-30,0.5028
25,-25,0.3738
25,-20,0.2828
25,-15,0.1918
25,-10,0.1354
25,-8,0.1314
25,-6,0.1043
25,-4,0.0784
25,-2,0.0446
25,0,0.0118
25,2,-0.0153
25,4,-0.0423
25,6,-0.0693
25,8,-0.0953
25,10,-0.1166
25,15,-0.1715
25,20,-0.2606
25,25,-0.3523
25,30,-0.4822
30,-30,0.3466
30,-25,0.3296
30,-20,0.2386
30,-15,0.1466
30,-10,0.0865
30,-8,0.0877
30,-6,0.0796
30,-4,0.0604
30,-2,0.0385
30,0,0.0114
30,2,-0.0127
30,4,-0.0449
30,6,-0.0655
30,8,-0.0854
30,10,-0.991
30,15,-0.158
30,20,-0.2483
30,25,-0.3394
30,30,-0.3555
35,-30,0.2987
35,-25,0.2557
35,-20,0.1647
35,-15,0.1167
35,-10,0.0601
35,-8,0.0575
35,-6,0.0556
35,-4,0.0456
35,-2,0.0247
35,0,0.0112
35,2,-0.0193
35,4,-0.0431
35,6,-0.0778
35,8,-0.0926
35,10,-0.1215
35,15,-0.1778
35,20,-0.2236
35,25,-0.2611
35,30,-0.3046
40,-30,0.2026
40,-25,0.1576
40,-20,0.1446
40,-15,0.1206
40,-10,0.0718
40,-8,0.0541
40,-6,0.0509
40,-4,0.0241
40,-2,0.0104
40,0,-0.0101
40,2,-0.0308
40,4,-0.0584
40,6,-0.0725
40,8,-0.0938
40,10,-0.1158
40,15,-0.1628
40,20,-0.1862
40,25,-0.1979
40,30,-0.2432
45,-30,0.1161
45,-25,0.0661
45,-20,0.831
45,-15,0.0791
45,-10,0.0597
45,-8,0.0353
45,-6,0.0159
45,-4,-0.0119
45,-2,-0.0251
45,0,-0.047
45,2,-0.0915
45,4,-0.1466
45,6,-0.1588
45,8,-0.182
45,10,-0.2127
45,15,-0.2315
45,20,-0.2354
45,25,-0.2172
45,30,-0.2687
