-20,-30,-0.0551
-20,-25,-0.0588
-20,-20,-0.0496
-20,-15,-0.0406
-20,-10,-0.0219
-20,-8,-0.0145
-20,-6,-0.0075
-20,-4,-0.0012
-20,-2,0.0002
-20,0,0
-20,2,-0.0009
-20,4,0.0012
-20,6,0.0059
-20,8,0.0099
-20,10,0.0141
-20,15,0.0333
-20,20,0.0425
-20,25,0.0516
-20,30,0.0477
-15,-30,-0.0561
-15,-25,-0.0527
-15,-20,-0.0456
-15,-15,-0.0333
-15,-10,-0.0248
-15,-8,-0.0179
-15,-6,-0.0127
-15,-4,-0.0057
-15,-2,-0.0018
-15,0,0
-15,2,0.0025
-15,4,0.0058
-15,6,0.0111
-15,8,0.018
-15,10,0.0238
-15,15,0.033
-15,20,0.045
-15,25,0.0521
-15,30,0.0553
-10,-30,-0.0666
-10,-25,-0.0637
-10,-20,-0.0545
-10,-15,-0.0486
-10,-10,-0.0297
-10,-8,-0.0233
-10,-6,-0.0145
-10,-4,-0.0079
-10,-2,-0.0031
-10,0,0
-10,2,0.0028
-10,4,0.0075
-10,6,0.015
-10,8,0.0221
-10,10,0.0302
-10,15,0.0474
-10,20,0.0552
-10,25,0.0646
-10,30,0.0674
-5,-30,-0.0902
-5,-25,-0.0812
-5,-20,-0.0664
-5,-15,-0.0523
-5,-10,-0.0366
-5,-8,-0.0277
-5,-6,-0.0194
-5,-4,-0.0117
-5,-2,-0.0055
-5,0,0
-5,2,0.0063
-5,4,0.0127
-5,6,0.0214
-5,8,0.0297
-5,10,0.0398
-5,15,0.0553
-5,20,0.0693
-5,25,0.0843
-5,30,0.0933
0,-30,-0.1058
0,-25,-0.0916
0,-20,-0.0749
0,-15,-0.0578
0,-10,-0.0413
0,-8,-0.0317
0,-6,-0.0226
0,-4,-0.0138
0,-2,-0.0066
0,0,0
0,2,0.0061
0,4,0.0135
0,6,0.0255
0,8,0.0324
0,10,0.0414
0,15,0.0579
0,20,0.0746
0,25,0.0914
0,30,0.1055
5,-30,-0.1074
5,-25,-0.0916
5,-20,-0.0754
5,-15,-0.0587
5,-10,-0.0415
5,-8,-0.0329
5,-6,-0.0227
5,-4,-0.0145
5,-2,-0.0064
5,0,0
5,2,0.0061
5,4,0.0148
5,6,0.0231
5,8,0.0335
5,10,0.0421
5,15,0.0594
5,20,0.0762
5,25,0.0914
5,30,0.1079
10,-30,-0.0981
10,-25,-0.0798
10,-20,-0.0718
10,-15,-0.0568
10,-10,-0.0416
10,-8,-0.0326
10,-6,-0.0232
10,-4,-0.0146
10,-2,-0.006
10,0,0
10,2,0.0063
10,4,0.0147
10,6,0.024
10,8,0.0332
10,10,0.0427
10,15,0.0579
10,20,0.0727
10,25,0.0809
10,30,0.0995
15,-30,-0.0812
15,-25,-0.0592
15,-20,-0.0537
15,-15,-0.0513
15,-10,-0.0375
15,-8,-0.0301
15,-6,-0.0212
15,-4,-0.0121
15,-2,-0.0052
15,0,0
15,2,0.0063
15,4,0.0141
15,6,0.0243
15,8,0.0334
15,10,0.0404
15,15,0.0541
15,20,0.0566
15,25,0.0622
15,30,0.084
20,-30,-0.0684
20,-25,-0.0491
20,-20,-0.029
20,-15,-0.0321
20,-10,-0.0308
20,-8,-0.0262
20,-6,-0.0179
20,-4,-0.0102
20,-2,-0.0042
20,0,0
20,2,0.0018
20,4,0.0068
20,6,0.0152
20,8,0.0233
20,10,0.0296
20,15,0.309
20,20,0.0279
20,25,0.0479
20,30,0.0674
25,-30,-0.0528
25,-25,-0.0411
25,-20,-0.0223
25,-15,-0.0229
25,-10,-0.024
25,-8,-0.0188
25,-6,-0.0129
25,-4,-0.0072
25,-2,-0.0029
25,0,0
25,2,0.0033
25,4,0.0088
25,6,0.0147
25,8,0.0216
25,10,0.0258
25,15,0.0251
25,20,0.0242
25,25,0.0429
25,30,0.0547
30,-30,-0.03
30,-25,0.0002
30,-20,0.0115
30,-15,0.0164
30,-10,0.0091
30,-8,-0.0037
30,-6,-0.0024
30,-4,0.0009
30,-2,0.0025
30,0,0
30,2,-0.0029
30,4,-0.0023
30,6,-0.0013
30,8,-0.0003
30,10,-0.0019
30,15,-0.0097
30,20,-0.0042
30,25,0.0069
30,30,0.037
35,-30,-0.0098
35,-25,0.0168
35,-20,0.0392
35,-15,0.0514
35,-10,0.0396
35,-8,0.034
35,-6,0.0163
35,-4,0.0103
35,-2,0.0069
35,0,0
35,2,-0.0097
35,4,-0.0147
