-20,-30,-0.0639
-20,-25,-0.0628
-20,-20,-0.0616
-20,-15,-0.055
-20,-10,-0.0359
-20,-8,-0.0267
-20,-6,-0.0188
-20,-4,-0.0119
-20,-2,-0.0093
-20,0,-0.0089
-20,2,-0.0081
-20,4,-0.0071
-20,6,-0.0043
-20,8,-0.0004
-20,10,0.002
-20,15,0.0211
-20,20,0.0277
-20,25,0.0289
-20,30,0.03
-15,-30,-0.0619
-15,-25,-0.0554
-15,-20,-0.049
-15,-15,-0.0384
-15,-10,-0.0336
-15,-8,-0.0279
-15,-6,-0.0232
-15,-4,-0.0174
-15,-2,-0.0137
-15,0,-0.0098
-15,2,-0.0066
-15,4,-0.0042
-15,6,0.0002
-15,8,0.0088
-15,10,0.0134
-15,15,0.0182
-15,20,0.0288
-15,25,0.0352
-15,30,0.0417
-10,-30,-0.0679
-10,-25,-0.0599
-10,-20,-0.0544
-10,-15,-0.0465
-10,-10,-0.0396
-10,-8,-0.0322
-10,-6,-0.0254
-10,-4,-0.0193
-10,-2,-0.0139
-10,0,-0.0091
-10,2,-0.0055
-10,4,-0.0007
-10,6,0.0047
-10,8,0.012
-10,10,0.0186
-10,15,0.0255
-10,20,0.0334
-10,25,0.0389
-10,30,0.0469
-5,-30,-0.108
-5,-25,-0.0994
-5,-20,-0.0838
-5,-15,-0.0677
-5,-10,-0.046
-5,-8,-0.0398
-5,-6,-0.0321
-5,-4,-0.0248
-5,-2,-0.0176
-5,0,-0.0111
-5,2,-0.0054
-5,4,0.0008
-5,6,0.0074
-5,8,0.0159
-5,10,0.0246
-5,15,0.0463
-5,20,0.0624
-5,25,0.078
-5,30,0.0866
0,-30,-0.2134
0,-25,-0.1094
0,-20,-0.0915
0,-15,-0.0721
0,-10,-0.0498
0,-8,-0.0448
0,-6,-0.0377
0,-4,-0.0277
0,-2,-0.0193
0,0,-0.12
0,2,-0.0056
0,4,0.0015
0,6,0.0092
0,8,0.0175
0,10,0.0268
0,15,0.0491
0,20,0.0685
0,25,0.0864
0,30,0.1004
5,-30,-0.1245
5,-25,-0.11
5,-20,-0.0939
5,-15,-0.073
5,-10,-0.0496
5,-8,-0.044
5,-6,-0.036
5,-4,-0.0265
5,-2,-0.0176
5,0,-0.0105
5,2,-0.0037
5,4,0.0024
5,6,0.0109
5,8,0.0194
5,10,0.0285
5,15,0.0519
5,20,0.0728
5,25,0.0889
5,30,0.1034
10,-30,-0.1118
10,-25,-0.102
10,-20,-0.0894
10,-15,-0.069
10,-10,-0.0486
10,-8,-0.044
10,-6,-0.0349
10,-4,-0.0267
10,-2,-0.0171
10,0,-0.009
10,2,-0.002
10,4,0.0047
10,6,0.0132
10,8,0.022
10,10,0.0318
10,15,0.0522
10,20,0.0726
10,25,0.0852
10,30,0.095
15,-30,-0.0967
15,-25,-0.0807
15,-20,-0.0737
15,-15,-0.0628
15,-10,-0.0472
15,-8,-0.0416
15,-6,-0.0379
15,-4,-0.0234
15,-2,-0.0136
15,0,-0.0066
15,2,-0.0003
15,4,0.0069
15,6,0.0158
15,8,0.0231
15,10,0.0328
15,15,0.0484
15,20,0.0593
15,25,0.0663
15,30,0.0823
20,-30,-0.067
20,-25,-0.0561
20,-20,-0.0505
20,-15,-0.0472
20,-10,-0.0358
20,-8,-0.0269
20,-6,-0.0198
20,-4,-0.0111
