-20,-30,-0.0683
-20,-25,-0.0615
-20,-20,-0.0556
-20,-15,-0.0519
-20,-10,-0.0393
-20,-8,-0.0314
-20,-6,-0.0264
-20,-4,-0.0199
-20,-2,-0.014
-20,0,-0.0096
-20,2,-0.0054
-20,4,-0.0029
-20,6,0.0019
-20,8,0.0074
-20,10,0.0124
-20,15,0.0251
-20,20,0.0293
-20,25,0.0354
-20,30,0.0421
-15,-30,-0.0733
-15,-25,-0.0702
-15,-20,-0.0663
-15,-15,-0.0551
-15,-10,-0.0437
-15,-8,-0.0372
-15,-6,-0.0301
-15,-4,-0.0233
-15,-2,-0.017
-15,0,-0.0108
-15,2,-0.0046
-15,4,0.0017
-15,6,0.0082
-15,8,0.0159
-15,10,0.023
-15,15,0.0343
-15,20,0.0455
-15,25,0.0497
-15,30,0.0528
-10,-30,-0.0775
-10,-25,-0.0683
-10,-20,-0.061
-10,-15,-0.0527
-10,-10,-0.0434
-10,-8,-0.0385
-10,-6,-0.301
-10,-4,-0.024
-10,-2,-0.0175
-10,0,-0.0108
-10,2,-0.004
-10,4,0.0027
-10,6,0.0089
-10,8,0.0161
-10,10,0.0236
-10,15,0.0327
-10,20,0.0407
-10,25,0.0479
-10,30,0.0575
-5,-30,-0.1149
-5,-25,-0.1067
-5,-20,-0.0898
-5,-15,-0.0716
-5,-10,-0.0482
-5,-8,-0.0429
-5,-6,-0.0359
-5,-4,-0.0267
-5,-2,-0.0188
-5,0,-0.0113
-5,2,-0.005
-5,4,0.0024
-5,6,0.0093
-5,8,0.0186
-5,10,0.0278
-5,15,0.0511
-5,20,0.0689
-5,25,0.0856
-5,30,0.0932
0,-30,-0.1225
0,-25,-0.1106
0,-20,-0.0909
0,-15,-0.0722
0,-10,-0.0482
0,-8,-0.0428
0,-6,-0.0359
0,-4,-0.0256
0,-2,-0.017
0,0,-0.0099
0,2,-0.0027
0,4,0.0042
0,6,0.0121
0,8,0.0197
0,10,0.0292
0,15,0.0533
0,20,0.072
0,25,0.0915
0,30,0.1034
5,-30,-0.1162
5,-25,-0.103
5,-20,-0.0873
5,-15,-0.0677
5,-10,-0.0465
5,-8,-0.0406
5,-6,-0.0328
5,-4,-0.024
5,-2,-0.0145
5,0,-0.0077
5,2,-0.0008
5,4,0.0055
5,6,0.0134
5,8,0.0222
5,10,0.0316
5,15,0.0539
5,20,0.0729
5,25,0.0888
5,30,0.1024
10,-30,-0.1024
10,-25,-0.0944
10,-20,-0.0827
10,-15,-0.0658
10,-10,-0.045
10,-8,-0.0401
10,-6,-0.0307
10,-4,-0.0224
10,-2,-0.0137
10,0,-0.0056
10,2,0.0015
10,4,0.0079
10,6,0.0164
10,8,0.0251
10,10,0.0345
10,15,0.055
10,20,0.0719
10,25,0.0838
10,30,0.0917
15,-30,-0.0799
15,-25,-0.0816
15,-20,-0.0789
15,-15,-0.0608
15,-10,-0.0433
15,-8,-0.0378
15,-6,-0.0286
15,-4,-0.0201
15,-2,-0.0104
15,0,-0.0037
15,2,0.0024
15,4,0.008
15,6,0.0159
15,8,0.0249
15,10,0.0341
15,15,0.0513
15,20,0.0697
15,25,0.0721
15,30,0.0683
20,-30,-0.0364
20,-25,-0.0285
20,-20,-0.0304
20,-15,-0.0355
20,-10,-0.0273
20,-8,-0.0233
20,-6,-0.0167
20,-4,-0.0106
20,-2,-0.0056
20,0,-0.0026
20,2,0.0004
20,4,0.0045
20,6,0.0095
20,8,0.0164
20,10,0.0229
20,15,0.0312
20,20,0.026
20,25,0.0242
20,30,0.0323
25,-30,-0.037
25,-25,-0.0163
25,-20,-0.0025
25,-15,0.0028
25,-10,-0.0087
25,-8,-0.0105
25,-6,-0.0071
25,-4,-0.0049
25,-2,-0.0019
25,0,-0.0006
25,2,0.0004
25,4,0.0024
25,6,0.0041
25,8,0.0055
25,10,0.0015
25,15,-0.0098
25,20,-0.005
25,25,0.0089
25,30,0.0307
30,-30,-0.0169
30,-25,0.0037
30,-20,0.021
30,-15,0.0303
30,-10,0.0211
30,-8,0.0133
30,-6,0.0096
30,-4,0.01
30,-2,0.0081
30,0,0.0043
30,2,-0.0005
30,4,-0.0044
30,6,-0.0078
30,8,-0.0155
30,10,-0.024
30,15,-0.0318
30,20,-0.0242
30,25,-0.0066
30,30,0.0139
35,-30,0.0213
35,-25,0.0543
35,-20,0.0602
35,-15,0.0659
35,-10,0.0515
35,-8,0.0439
35,-6,0.0311
35,-4,0.0236
35,-2,0.0178
35,0,0.0068
35,2,0.0002
35,4,-0.0047
35,6,-0.0096
35,8,-0.0195
35,10,-0.0275
35,15,-0.0419
35,20,-0.0361
35,25,-0.0289
35,30,0.0029
40,-30,0.0189
40,-25,0.0463
40,-20,0.0803
40,-15,0.0786
40,-10,0.0519
40,-8,0.0392
40,-6,0.0287
40,-4,0.0209
40,-2,0.0127
40,0,0.0062
40,2,-0.0017
40,4,-0.0079
40,6,-0.0105
40,8,-0.0161
40,10,-0.0221
40,15,-0.0486
40,20,-0.0497
40,25,-0.0155
40,30,0.0116
45,-30,0.0055
45,-25,0.0045
45,-20,0.0224
45,-15,0.0432
45,-10,0.0419
45,-8,0.0355
45,-6,0.0274
45,-4,0.0202
45,-2,0.0141
45,0,0.0069
45,2,-0.0105
45,4,-0.0321
45,6,-0.0375
45,8,-0.0468
45,10,-0.0536
45,15,-0.0549
45,20,-0.0344
45,25,-0.0164
45,30,-0.0174
