-20,-25,0
-20,-10,0
-20,0,0
-20,10,0
-20,15,0
-20,20,0
-20,25,0
-15,-25,0
-15,-10,0
-15,0,0
-15,10,0
-15,15,0
-15,20,0
-15,25,0
-10,-25,0
-10,-10,0
-10,0,0
-10,10,0
-10,15,0
-10,20,0
-10,25,0
-5,-25,0
-5,-10,0
-5,0,0
-5,10,0
-5,15,0
-5,20,0
-5,25,0
0,-25,0
0,-10,0
0,0,0
0,10,0
0,15,0
0,20,0
0,25,0
5,-25,0
5,-10,0
5,0,0
5,10,0
5,15,0
5,20,0
5,25,0
10,-25,0
10,-10,0
10,0,0
10,10,0
10,15,0
10,20,0
10,25,0
15,-25,0
15,-10,0
15,0,0
15,10,0
15,15,0
15,20,0
15,25,0
20,-25,0
20,-10,0
20,0,0
20,10,0
20,15,0
20,20,0
20,25,0
25,-25,0
25,-10,0
25,0,0
25,10,0
25,15,0
25,20,0
25,25,0
30,-25,0
30,-10,0
30,0,0
30,10,0
30,15,0
30,20,0
30,25,0
35,-25,0
35,-10,0
35,0,0
35,10,0
35,15,0
35,20,-0.0113
35,25,-0.0132
40,-25,0
40,-10,0.01
40,0,0.01
40,10,0.02
40,15,0.0041
40,20,0.0297
40,25,0.0254
45,-25,0.048
45,-10,0.057
45,0,0.064
45,10,0.07
45,15,0.0706
45,20,0.0506
45,25,0.0407
50,-25,0.039
50,-10,0.054
50,0,0.105
50,10,0.075
50,15,0.0792
50,20,0.0747
55,25,0.0822
55,-25,0
55,-10,0.025
55,0,0.075
55,10,0.04
55,15,0.0416
55,20,0.05
55,25,0.0583
60,-25,0.084
60,-10,0.08
60,0,0.106
60,10,0.1
60,15,0.0886
60,20,0.0776
60,25,0.0785
70,-25,0.099
70,-10,0.075
70,0,0.132
70,10,0.02
70,15,0.02875
70,20,0.0361
70,25,0.0468
80,-25,0.02
80,-10,0.01
80,0,0.05
80,10,0
80,15,0.0218
80,20,-0.0251
80,25,-0.021
90,-25,0
90,-10,0.01
90,0,0.04
90,10,0
90,15,-0.03445
90,20,-0.0378
90,25,-0.0378
