-20,-30,-0.1023
-20,-25,-0.1012
-20,-20,-0.108
-20,-15,-0.1047
-20,-10,-0.1035
-20,-8,-0.0991
-20,-6,-0.0929
-20,-4,-0.091
-20,-2,-0.0884
-20,0,-0.0884
-20,2,-0.0907
-20,4,-0.0908
-20,6,-0.0913
-20,8,-0.0918
-20,10,-0.0943
-20,15,-0.0955
-20,20,-0.0988
-20,25,-0.092
-20,30,-0.0931
-15,-30,-0.1038
-15,-25,-0.1067
-15,-20,-0.1057
-15,-15,-0.103
-15,-10,-0.0998
-15,-8,-0.0998
-15,-6,-0.0992
-15,-4,-0.0999
-15,-2,-0.1006
-15,0,-0.101
-15,2,-0.1007
-15,4,-0.1009
-15,6,-0.1004
-15,8,-0.1
-15,10,-0.1006
-15,15,-0.1038
-15,20,-0.1065
-15,25,-0.1075
-15,30,-0.1046
-10,-30,-0.0963
-10,-25,-0.1011
-10,-20,-0.1013
-10,-15,-0.1016
-10,-10,-0.1006
-10,-8,-0.1013
-10,-6,-0.1017
-10,-4,-0.1028
-10,-2,-0.1039
-10,0,-0.1092
-10,2,-0.104
-10,4,-0.1029
-10,6,-0.1022
-10,8,-0.1008
-10,10,-0.1014
-10,15,-0.1024
-10,20,-0.1021
-10,25,-0.1019
-10,30,-0.0971
-5,-30,-0.0664
-5,-25,-0.0715
-5,-20,-0.0755
-5,-15,-0.078
-5,-10,-0.0845
-5,-8,-0.0873
-5,-6,-0.0885
-5,-4,-0.0896
-5,-2,-0.0898
-5,0,-0.902
-5,2,-0.0894
-5,4,-0.0884
-5,6,-0.0868
-5,8,-0.0851
-5,10,-0.0821
-5,15,-0.0756
-5,20,-0.0731
-5,25,-0.0691
-5,30,-0.064
0,-30,-0.0472
0,-25,-0.0498
0,-20,-0.0521
0,-15,-0.0533
0,-10,-0.0567
0,-8,-0.578
0,-6,-0.0586
0,-4,-0.0595
0,-2,-0.0602
0,0,-0.0606
0,2,-0.06
0,4,-0.0592
0,6,-0.0584
0,8,-0.0566
0,10,-0.055
0,15,-0.0516
0,20,-0.0504
0,25,-0.0481
0,30,-0.0455
5,-30,-0.0146
5,-25,-0.0134
5,-20,-0.0124
5,-15,-0.013
5,-10,-0.017
5,-8,-0.0176
5,-6,-0.0183
5,-4,-0.0189
5,-2,-0.0205
5,0,-0.02
5,2,-0.0206
5,4,-0.0195
5,6,-0.0184
5,8,-0.0169
5,10,-0.0161
5,15,-0.0121
5,20,-0.0115
5,25,-0.0134
5,30,-0.0155
10,-30,0.0182
10,-25,0.0242
10,-20,0.0281
10,-15,0.0313
10,-10,0.0326
10,-8,0.0331
10,-6,0.0322
10,-4,0.0327
10,-2,0.032
10,0,0.0313
10,2,0.0313
10,4,0.0323
10,6,0.0329
10,8,0.0328
10,10,0.0326
10,15,0.0313
10,20,0.0281
10,25,0.0242
10,30,0.0182
15,-30,0.0537
15,-25,0.0602
15,-20,0.0689
15,-15,0.0736
15,-10,0.0785
15,-8,0.0808
15,-6,0.0826
15,-4,0.0836
15,-2,0.0835
15,0,0.0829
15,2,0.0833
15,4,0.0829
15,6,0.082
15,8,0.081
15,10,0.0785
15,15,0.0736
15,20,0.0689
15,25,0.0602
15,30,0.0537
20,-30,0.0871
20,-25,0.0924
20,-20,0.0907
20,-15,0.0898
20,-10,0.0975
20,-8,0.0996
20,-6,0.0999
20,-4,0.0998
20,-2,0.0974
20,0,0.0971
20,2,0.0981
20,4,0.0987
20,6,0.0992
20,8,0.0959
20,10,0.0947
20,15,0.087
20,20,0.0879
20,25,0.0896
20,30,0.0843
25,-30,0.0916
25,-25,0.1016
25,-20,0.1008
25,-15,0.0996
25,-10,0.1007
25,-8,0.1027
25,-6,0.1027
25,-4,0.0995
25,-2,0.0971
25,0,0.0949
25,2,0.096
25,4,0.0985
25,6,0.0999
25,8,0.0984
25,10,0.0981
25,15,0.097
25,20,0.0982
25,25,0.099
25,30,0.089
30,-30,0.0509
30,-25,0.0714
30,-20,0.075
30,-15,0.089
30,-10,0.0953
30,-8,0.1072
30,-6,0.1108
30,-4,0.1113
30,-2,0.1116
30,0,0.1104
30,2,0.1093
30,4,0.1096
30,6,0.1077
30,8,0.1068
30,10,0.1046
30,15,0.0983
30,20,0.0843
30,25,0.0807
30,30,0.0602
35,-30,0.0481
35,-25,0.056
35,-20,0.0705
35,-15,0.0783
35,-10,0.0929
35,-8,0.0987
35,-6,0.1128
35,-4,0.1195
35,-2,0.1207
35,0,0.1201
35,2,0.1199
35,4,0.121
35,6,0.1188
35,8,0.1155
35,10,0.1081
35,15,0.0935
35,20,0.0857
35,25,0.0712
35,30,0.0633
40,-30,0.0664
40,-25,0.0741
40,-20,0.0694
40,-15,0.0785
40,-10,0.0926
40,-8,0.0951
40,-6,0.1054
40,-4,0.091
40,-2,0.1127
40,0,0.1127
40,2,0.1139
40,4,0.11
40,6,0.1039
40,8,0.1031
40,10,0.0988
40,15,0.0847
40,20,0.0756
40,25,0.0803
40,30,0.0726
45,-30,0.0846
45,-25,0.0811
45,-20,0.0842
45,-15,0.0845
45,-10,0.0933
45,-8,0.0938
45,-6,0.0922
45,-4,0.0946
45,-2,0.0992
45,0,0.0996
45,2,0.0989
45,4,0.0978
45,6,0.0954
45,8,0.0922
45,10,0.0894
45,15,0.0806
45,20,0.0803
45,25,0.0772
45,30,0.0807
50,-30,0.0908
50,-25,0.0985
50,-20,0.1011
50,-15,0.0999
50,-10,0.1063
50,-8,0.1061
50,-6,0.1018
50,-4,0.996
50,-2,0.1021
50,0,0.1071
50,2,0.1071
50,4,0.1064
50,6,0.107
50,8,0.1036
50,10,0.1032
50,15,0.0968
50,20,0.098
50,25,0.0954
50,30,0.0877
55,-30,0.0842
55,-25,0.0869
55,-20,0.079
55,-15,0.882
55,-10,0.1025
55,-8,0.101
55,-6,0.0993
55,-4,0.098
55,-2,0.0991
55,0,0.103
55,2,0.0972
55,4,0.0897
55,6,0.0914
55,8,0.0969
55,10,0.1015
55,15,0.0872
55,20,0.078
55,25,0.0859
55,30,0.0832
60,-30,0.0749
60,-25,0.0823
60,-20,0.0849
60,-15,0.0794
60,-10,0.0831
60,-8,0.0841
60,-6,0.0896
60,-4,0.0908
60,-2,0.0915
60,0,0.0914
60,2,0.0908
60,4,0.0893
60,6,0.0895
60,8,0.0889
60,10,0.0868
60,15,0.0831
60,20,0.0886
60,25,0.086
60,30,0.0786
70,-30,0.0504
70,-25,0.05
70,-20,0.0504
70,-15,0.0467
70,-10,0.0813
70,-8,0.0811
70,-6,0.0972
70,-4,0.095
70,-2,0.1075
70,0,0.119
70,2,0.1101
70,4,0.1001
70,6,0.0967
70,8,0.0958
70,10,0.0931
70,15,0.0585
70,20,0.0622
70,25,0.0618
70,30,0.0622
80,-30,0.0421
80,-25,0.038
80,-20,0.0355
80,-15,0.0397
80,-10,0.042
80,-8,0.0417
80,-6,0.0424
80,-4,0.0478
80,-2,0.0473
80,0,0.0519
80,2,0.0484
80,4,0.0465
80,6,0.0489
80,8,0.0472
80,10,0.045
80,15,0.0427
80,20,0.0385
80,25,0.041
80,30,0.0451
90,-30,0.0433
90,-25,0.0404
90,-20,0.0395
90,-15,0.0467
90,-10,0.0495
90,-8,0.0492
90,-6,0.0499
90,-4,0.0484
90,-2,0.05
90,0,0.0504
90,2,0.0495
90,4,0.0463
90,6,0.0457
90,8,0.051
90,10,0.0482
90,15,0.0454
90,20,0.0382
90,25,0.0391
90,30,0.042
