-20,-30,1.021
-20,-25,1.066
-20,-20,1.116
-20,-15,1.126
-20,-10,1.139
-20,-8,1.108
-20,-6,1.103
-20,-4,1.07
-20,-2,1.041
-20,0,1.039
-20,2,1.071
-20,4,1.076
-20,6,1.089
-20,8,1.086
-20,10,1.078
-20,15,1.07
-20,20,1.046
-20,25,1.007
-20,30,0.957
-15,-30,0.815
-15,-25,0.838
-15,-20,0.846
-15,-15,0.863
-15,-10,0.854
-15,-8,0.848
-15,-6,0.844
-15,-4,0.841
-15,-2,0.846
-15,0,0.849
-15,2,0.856
-15,4,0.852
-15,6,0.853
-15,8,0.848
-15,10,0.863
-15,15,0.863
-15,20,0.856
-15,25,0.841
-15,30,0.82
-10,-30,0.622
-10,-25,0.618
-10,-20,0.603
-10,-15,0.609
-10,-10,0.606
-10,-8,0.602
-10,-6,0.599
-10,-4,0.592
-10,-2,0.6
-10,0,0.596
-10,2,0.605
-10,4,0.607
-10,6,0.609
-10,8,0.609
-10,10,0.609
-10,15,0.607
-10,20,0.607
-10,25,0.611
-10,30,0.619
-5,-30,0.181
-5,-25,0.176
-5,-20,0.179
-5,-15,0.184
-5,-10,0.198
-5,-8,0.212
-5,-6,0.213
-5,-4,0.215
-5,-2,0.202
-5,0,0.205
-5,2,0.202
-5,4,0.198
-5,6,0.192
-5,8,0.183
-5,10,0.18
-5,15,0.165
-5,20,0.163
-5,25,0.155
-5,30,0.169
0,-30,-0.069
0,-25,-0.1
0,-20,-0.125
0,-15,-0.131
0,-10,-0.122
0,-8,-0.12
0,-6,-0.114
0,-4,-0.112
0,-2,-0.115
0,0,-0.114
0,2,-0.117
0,4,-0.117
0,6,-0.121
0,8,-0.123
0,10,-0.126
0,15,-0.134
0,20,-0.122
0,25,-0.109
0,30,-0.075
5,-30,-0.339
5,-25,-0.4
5,-20,-0.444
5,-15,-0.474
5,-10,-0.48
5,-8,-0.48
5,-6,-0.481
5,-4,-0.486
5,-2,-0.487
5,0,-0.49
5,2,-0.49
5,4,-0.504
5,6,-0.496
5,8,-0.491
5,10,-0.493
5,15,-0.483
5,20,-0.458
5,25,-0.412
5,30,-0.354
10,-30,-0.585
10,-25,-0.63
10,-20,-0.715
10,-15,-0.768
10,-10,-0.806
10,-8,-0.81
10,-6,-0.824
10,-4,-0.833
10,-2,-0.844
10,0,-0.849
10,2,-0.851
10,4,-0.842
10,6,-0.846
10,8,-0.831
10,10,-0.825
10,15,-0.801
10,20,-0.752
10,25,-0.676
10,30,-0.595
15,-30,-0.843
15,-25,-0.947
15,-20,-1.031
15,-15,-1.097
15,-10,-1.133
15,-8,-1.147
15,-6,-1.167
15,-4,-1.175
15,-2,-1.182
15,0,-1.177
15,2,-1.171
15,4,-1.176
15,6,-1.175
15,8,-1.171
15,10,-1.158
15,15,-1.12
15,20,-1.047
15,25,-0.954
15,30,-0.864
20,-30,-1.104
20,-25,-1.2
20,-20,-1.287
20,-15,-1.356
20,-10,-1.404
20,-8,-1.431
20,-6,-1.446
20,-4,-1.453
20,-2,-1.445
20,0,-1.442
20,2,-1.435
20,4,-1.43
20,6,-1.434
20,8,-1.428
20,10,-1.414
20,15,-1.357
20,20,-1.286
20,25,-1.215
20,30,-1.11
25,-30,-1.362
25,-25,-1.458
25,-20,-1.56
25,-15,-1.655
25,-10,-1.741
25,-8,-1.771
25,-6,-1.771
25,-4,-1.782
25,-2,-1.794
25,0,-1.789
25,2,-1.787
25,4,-1.791
25,6,-1.775
25,8,-1.775
25,10,-1.76
25,15,-1.646
25,20,-1.582
25,25,-1.473
25,30,-1.37
30,-30,-1.52
30,-25,-1.63
30,-20,-1.74
30,-15,-1.854
30,-10,-1.968
30,-8,-2.037
30,-6,-2.07
30,-4,-2.081
30,-2,-2.083
30,0,-2.082
30,2,-2.08
30,4,-2.07
