-20,-30,-0.0205
-20,-25,-0.017
-20,-20,-0.0076
-20,-15,0.0047
-20,-10,0.015
-20,-8,0.0134
-20,-6,0.0008
-20,-4,0.0013
-20,-2,0.0027
-20,0,0
-20,2,-0.0012
-20,4,-0.0031
-20,6,-0.0054
-20,8,-0.0051
-20,10,-0.0054
-20,15,0.0036
-20,20,0.0159
-20,25,0.0256
-20,30,0.0297
-15,-30,-0.006
-15,-25,-0.0042
-15,-20,-0.0007
-15,-15,0.0033
-15,-10,0.0006
-15,-8,-0.0002
-15,-6,0.0022
-15,-4,0.0039
-15,-2,0.0019
-15,0,0
-15,2,-0.0015
-15,4,-0.003
-15,6,-0.0039
-15,8,-0.0028
-15,10,-0.003
-15,15,-0.0024
-15,20,0.0023
-15,25,0.0052
-15,30,0.0072
-10,-30,-0.0081
-10,-25,-0.0061
-10,-20,-0.0001
-10,-15,0.0018
-10,-10,0.0034
-10,-8,0.0022
-10,-6,0.0016
-10,-4,0.0006
-10,-2,0
-10,0,0
-10,2,-0.0003
-10,4,-0.0008
-10,6,-0.0011
-10,8,-0.002
-10,10,-0.0026
-10,15,-0.0007
-10,20,0.0007
-10,25,0.0071
-10,30,0.0093
-5,-30,0.0106
-5,-25,0.0102
-5,-20,0.0104
-5,-15,0.0103
-5,-10,0.0093
-5,-8,0.0073
-5,-6,0.0052
-5,-4,0.003
-5,-2,0.0012
-5,0,0
-5,2,-0.001
-5,4,-0.0027
-5,6,-0.0044
-5,8,-0.0065
-5,10,-0.0087
-5,15,-0.01
-5,20,-0.0103
-5,25,-0.0102
-5,30,-0.0106
0,-30,0.0238
0,-25,0.0232
0,-20,0.0224
0,-15,0.0204
0,-10,0.0168
0,-8,0.0134
0,-6,0.0098
0,-4,0.006
0,-2,0.0029
0,0,0
0,2,-0.0027
0,4,-0.0058
0,6,-0.0094
0,8,-0.0134
0,10,-0.0164
0,15,-0.02
0,20,-0.022
0,25,-0.0228
0,30,-0.0234
5,-30,0.039
5,-25,0.0361
5,-20,0.0353
5,-15,0.0315
5,-10,0.0248
5,-8,0.0202
5,-6,0.0149
5,-4,0.01
5,-2,0.0049
5,0,0
5,2,-0.0049
5,4,-0.01
5,6,-0.0149
5,8,-0.0206
5,10,-0.025
5,15,-0.0317
5,20,-0.0355
5,25,-0.0363
5,30,-0.0392
10,-30,0.0485
10,-25,0.0463
10,-20,0.043
10,-15,0.0347
10,-10,0.0263
10,-8,0.0213
10,-6,0.0155
10,-4,0.01
10,-2,0.0046
10,0,0
10,2,-0.0048
10,4,-0.0115
10,6,-0.0175
10,8,-0.0227
10,10,-0.0278
10,15,-0.036
10,20,-0.0443
10,25,-0.0476
10,30,-0.0498
15,-30,462
15,-25,0.0462
15,-20,0.045
15,-15,0.042
15,-10,0.0297
15,-8,0.0241
15,-6,0.0172
15,-4,0.0113
15,-2,0.0052
15,0,0
15,2,-0.0056
15,4,-0.0123
15,6,-0.0187
15,8,-0.0248
15,10,-0.0304
15,15,-0.0369
15,20,-0.0339
15,25,-0.0411
15,30,-0.0411
20,-30,0.048
20,-25,0.0335
20,-20,0.029
20,-15,0.0209
20,-10,0.0158
20,-8,0.0141
20,-6,0.0095
20,-4,0.0058
20,-2,0.0005
20,0,0
20,2,-0.006
20,4,-0.0117
20,6,-0.0175
20,8,-0.0183
20,10,-0.0203
20,15,-0.025
20,20,-0.0335
20,25,-0.0378
20,30,-0.0521
25,-30,0.0731
25,-25,0.0573
25,-20,0.0371
25,-15,0.0221
25,-10,0.0233
25,-8,0.0203
25,-6,0.0175
25,-4,0.012
25,-2,0.0061
25,0,0
25,2,-0.0058
25,4,-0.0128
25,6,-0.0183
25,8,-0.0186
25,10,-0.026
25,15,-0.0248
25,20,-0.0398
25,25,-0.061
25,30,-0.0758
30,-30,0.0752
30,-25,0.0632
30,-20,0.0428
30,-15,0.0235
30,-10,0.0106
30,-8,0.0133
30,-6,0.0138
30,-4,0.0094
30,-2,0.0075
30,0,0
30,2,-0.0063
30,4,-0.0095
30,6,-0.011
30,8,-0.0101
30,10,-0.0151
30,15,-0.028
30,20,-0.0473
30,25,-0.0677
30,30,-0.0797
35,-30,0.0528
35,-25,0.0479
35,-20,0.0422
35,-15,0.019
35,-10,0.0078
35,-8,0.0069
35,-6,0.0117
35,-4,0.007
35,-2,0.0022
35,0,0
35,2,0.0014
35,4,-0.0057
35,6,-0.0076
35,8,-0.0077
35,10,-0.0091
35,15,-0.0203
35,20,-0.0435
35,25,-0.0492
35,30,-0.0541
40,-30,0.0555
40,-25,0.0435
40,-20,0.0339
40,-15,0.0173
40,-10,0.0094
40,-8,0.0156
40,-6,0.0193
40,-4,0.011
40,-2,0.011
40,0,0
40,2,-0.0074
40,4,-0.0126
40,6,-0.0194
40,8,-0.0213
40,10,-0.0253
40,15,-0.0332
40,20,-0.0498
40,25,-0.0594
40,30,-0.0714
45,-30,0.05
45,-25,0.0493
45,-20,0.0351
45,-15,0.0306
45,-10,0.0179
45,-8,0.0158
45,-6,0.0128
45,-4,0.0077
45,-2,0.0019
45,0,0
45,2,-0.0118
45,4,-0.0124
45,6,-0.015
45,8,-0.0173
45,10,-0.0214
45,15,-0.0341
45,20,-0.0386
45,25,-0.0528
45,30,-0.0535
