-20,-30,-0.0514
-20,-25,-0.034
-20,-20,-0.0199
-20,-15,-0.0128
-20,-10,-0.0038
-20,-8,-0.0074
-20,-6,-0.014
-20,-4,-0.0131
-20,-2,-0.0185
-20,0,-0.0226
-20,2,-0.0257
-20,4,-0.0286
-20,6,-0.0346
-20,8,-0.0367
-20,10,-0.0407
-20,15,-0.0317
-20,20,-0.0246
-20,25,-0.0105
-20,30,0.0069
-15,-30,-0.0492
-15,-25,-0.0362
-15,-20,-0.0231
-15,-15,-0.0148
-15,-10,-0.0196
-15,-8,-0.0227
-15,-6,-0.0262
-15,-4,-0.0264
-15,-2,-0.03
-15,0,-0.0327
-15,2,-0.0336
-15,4,-0.0357
-15,6,-0.0382
-15,8,-0.0365
-15,10,-0.0402
-15,15,-0.045
-15,20,-0.0367
-15,25,-0.0236
-15,30,-0.0106
-10,-30,-0.0455
-10,-25,-0.0342
-10,-20,-0.0275
-10,-15,-0.0248
-10,-10,-0.0253
-10,-8,-0.0262
-10,-6,-0.027
-10,-4,-0.0295
-10,-2,-0.034
-10,0,-0.0328
-10,2,-0.033
-10,4,-0.0352
-10,6,-0.0374
-10,8,-0.0404
-10,10,-0.0436
-10,15,-0.0441
-10,20,-0.0414
-10,25,-0.0347
-10,30,-0.0234
-5,-30,-0.0343
-5,-25,-0.0302
-5,-20,-0.0257
-5,-15,-0.0229
-5,-10,-0.0241
-5,-8,-0.0269
-5,-6,-0.03
-5,-4,-0.0333
-5,-2,-0.0367
-5,0,-0.0401
-5,2,-0.0439
-5,4,-0.0479
-5,6,-0.051
-5,8,-0.054
-5,10,-0.0554
-5,15,-0.0566
-5,20,-0.0538
-5,25,-0.0493
-5,30,-0.0452
0,-30,-0.0403
0,-25,-0.0371
0,-20,-0.0326
0,-15,-0.0301
0,-10,-0.0322
0,-8,-0.0341
0,-6,-0.0372
0,-4,-0.0413
0,-2,-0.045
0,0,-0.0481
0,2,-0.0509
0,4,-0.0535
0,6,-0.0569
0,8,-0.0594
0,10,-0.0623
0,15,-0.0644
0,20,-0.0619
0,25,-0.0574
0,30,-0.0542
5,-30,-0.0245
5,-25,-0.025
5,-20,-0.0235
5,-15,-0.0246
5,-10,-0.0291
5,-8,-0.0328
5,-6,-0.0372
5,-4,-0.0419
5,-2,-0.0466
5,0,-0.0511
5,2,-0.0548
5,4,-0.058
5,6,-0.0612
5,8,-0.0647
5,10,-0.0679
5,15,-0.0724
5,20,-0.0735
5,25,-0.072
5,30,-0.0725
10,-30,-0.0029
10,-25,-0.0024
10,-20,-0.0025
10,-15,-0.0089
10,-10,-0.0183
10,-8,-0.0233
10,-6,-0.0299
10,-4,-0.0364
10,-2,-0.0435
10,0,-0.0499
10,2,-0.0555
10,4,-0.0606
10,6,-0.0663
10,8,-0.0715
10,10,-0.0769
10,15,-0.0863
10,20,-0.0927
10,25,-0.0928
10,30,-0.0923
15,-30,0.0159
15,-25,0.0146
15,-20,0.0122
15,-15,0.0064
15,-10,-0.0067
15,-8,-0.0134
15,-6,-0.0213
15,-4,-0.0312
15,-2,-0.04
15,0,-0.0491
15,2,-0.0575
15,4,-0.0655
15,6,-0.0728
15,8,-0.0779
15,10,-0.0854
15,15,-0.0985
15,20,-0.1043
15,25,-0.1067
15,30,-0.108
20,-30,0.0072
20,-25,0.0043
20,-20,0.0036
20,-15,0.0061
20,-10,0.0024
20,-8,-0.0055
20,-6,-0.0139
20,-4,-0.023
20,-2,-0.0324
20,0,-0.0418
20,2,-0.0517
20,4,-0.0608
20,6,-0.0691
20,8,-0.0786
20,10,-0.0865
20,15,-0.0902
20,20,-0.0877
20,25,-0.0884
20,30,-0.0913
25,-30,0.0298
25,-25,0.026
25,-20,0.0239
25,-15,0.0159
25,-10,0.0048
25,-8,-0.0023
25,-6,-0.0103
25,-4,-0.02
25,-2,-0.0285
25,0,-0.0372
25,2,-0.0452
25,4,-0.0534
25,6,-0.0615
25,8,-0.0684
25,10,-0.0761
25,15,-0.0872
25,20,-0.0952
25,25,-0.0973
25,30,-0.101
30,-30,0.0402
30,-25,0.0079
30,-20,-0.0151
30,-15,-0.0076
30,-10,-0.0198
30,-8,-0.0107
30,-6,-0.0124
30,-4,-0.0195
30,-2,-0.0246
30,0,-0.0308
30,2,-0.0364
30,4,-0.0431
30,6,-0.0458
30,8,-0.0495
30,10,-0.0503
30,15,-0.0625
30,20,-0.055
30,25,-0.078
30,30,-0.1103
